motion,label
-23.935547 -19.830078 -25.716797 -25.976562 -26.361328 -30.628906 -30.373047 -42.150391 -24.601562 -25.814453 -27.333984 -43.960938 -18.361328 -22.507812 -44.197266 -46.644531 -53.718750 -42.611328 -40.804688 -27.544922 -44.656250 -41.318359 -52.539062 -60.458984,r
-21.464844 -28.283203 -24.597656 -29.714844 -29.439453 -36.750000 -50.912109 -58.806641 -24.703125 -41.507812 -29.273438 -15.203125 -39.291016 -42.896484 -55.359375 -38.818359 -44.091797 -29.726562 -38.955078 -42.375000 -47.003906 -58.205078 -59.921875 -36.181641,r
-25.638672 -27.613281 -30.091797 -32.025391 -44.974609 -58.890625 -49.171875 -31.626953 -42.394531 -15.173828 -28.330078 -44.005859 -50.302734 -47.859375 -33.888672 -41.029297 -31.250000 -44.781250 -42.351562 -54.750000 -61.017578 -47.722656 -31.628906 -52.734375,r
-31.529297 -29.568359 -39.197266 -53.994141 -56.677734 -37.902344 -20.753906 -18.031250 -20.421875 -42.652344 -44.060547 -54.867188 -35.876953 -37.361328 -40.865234 -23.193359 -42.070312 -49.748047 -59.339844 -57.466797 -32.210938 -44.761719 -51.484375 -16.689453,r
-35.955078 -47.792969 -59.443359 -44.916016 -28.332031 -14.738281 -24.574219 -26.275391 -43.640625 -53.425781 -43.228516 -34.160156 -41.984375 -30.802734 -8.345703 19.810547 -57.966797 -60.962891 -41.716797 -35.107422 -54.437500 -32.703125 -7.863281 -31.386719,r
-58.878906 -53.205078 -34.636719 -17.417969 -20.718750 -24.292969 -35.220703 -30.970703 -54.414062 -33.947266 -39.326172 -37.923828 -18.990234 12.130859 15.634766 4.949219 -55.978516 -30.363281 -49.521484 -47.257812 -10.875000 -21.955078 -35.179688 -32.931641,r
-44.195312 -24.531250 -15.662109 -24.992188 -28.890625 -36.179688 -29.533203 -33.166016 -37.820312 -41.869141 -26.982422 -1.435547 20.103516 6.923828 6.839844 -12.541016 -43.007812 -53.851562 -24.500000 -11.162109 -33.861328 -33.908203 -35.021484 -55.771484,r
-16.683594 -23.140625 -24.603516 -37.240234 -29.064453 -35.054688 -27.324219 -49.269531 -36.066406 -14.013672 16.912109 12.480469 5.095703 0.548828 -30.675781 -45.863281 -42.193359 -7.630859 -27.416016 -35.042969 -32.542969 -46.773438 -62.914062 -62.964844,r
-25.582031 -32.312500 -33.437500 -31.500000 -30.738281 -37.316406 -57.015625 -49.746094 3.980469 18.738281 5.187500 6.527344 -20.078125 -38.300781 -54.617188 -38.082031 -18.238281 -34.859375 -33.464844 -37.949219 -58.726562 -64.117188 -59.296875 -44.300781,r
-38.966797 -28.484375 -34.724609 -28.406250 -53.744141 -52.972656 -41.988281 -16.302734 9.548828 6.087891 -5.630859 -33.671875 -50.230469 -44.927734 -38.902344 -33.326172 -34.667969 -33.216797 -51.455078 -63.738281 -62.017578 -52.330078 -30.314453 -19.625000,r
-36.187500 -28.248047 -43.324219 -56.126953 -47.914062 -26.353516 -13.562500 -22.097656 4.646484 -26.142578 -41.750000 -53.134766 -37.291016 -37.537109 -27.742188 -21.330078 -43.337891 -61.189453 -63.738281 -57.679688 -39.472656 -21.138672 -25.884766 -34.443359,r
-33.656250 -56.312500 -51.089844 -37.519531 -13.500000 -21.097656 -17.660156 -21.273438 -35.125000 -53.460938 -40.902344 -39.328125 -31.164062 -22.574219 -20.070312 -7.156250 -65.558594 -60.582031 -48.632812 -26.601562 -20.699219 -34.273438 -30.984375 -27.960938,r
-55.910156 -45.578125 -20.701172 -15.994141 -20.880859 -18.554688 -23.904297 -28.865234 -51.326172 -37.677734 -35.578125 -25.720703 -21.257812 -11.580078 -10.794922 -23.390625 -58.548828 -34.533203 -19.796875 -29.455078 -33.353516 -29.935547 -24.371094 -32.863281,r
-34.431641 -12.550781 -22.310547 -17.025391 -22.279297 -28.013672 -24.935547 -29.519531 -41.398438 -29.203125 -21.791016 -17.865234 -7.046875 -19.230469 -25.798828 -28.423828 -26.330078 -22.701172 -34.970703 -30.689453 -26.185547 -29.095703 -31.408203 -39.175781,r
-20.583984 -19.138672 -19.701172 -25.144531 -27.871094 -25.619141 -32.318359 -34.945312 -26.808594 -20.775391 -8.892578 -13.556641 -24.689453 -26.523438 -27.271484 -14.279297 -33.033203 -31.912109 -29.306641 -25.152344 -33.083984 -32.082031 -52.201172 -51.324219,r
-18.099609 -23.119141 -28.648438 -24.140625 -30.859375 -33.294922 -34.074219 -36.218750 -16.453125 -8.267578 -21.607422 -25.728516 -29.244141 -17.484375 -19.265625 -32.710938 -31.673828 -24.816406 -31.390625 -30.699219 -43.832031 -54.363281 -51.898438 -49.916016,r
-27.279297 -26.466797 -27.384766 -32.193359 -35.314453 -32.111328 -46.427734 -25.662109 -17.431641 -25.375000 -27.542969 -24.199219 -14.929688 -28.062500 -26.466797 -1.138672 -28.093750 -32.457031 -35.074219 -54.666016 -50.464844 -53.806641 -42.521484 -17.501953,r
-25.439453 -31.906250 -33.955078 -32.947266 -39.791016 -40.931641 -5.865234 -27.087891 -26.908203 -28.675781 -15.345703 -21.992188 -32.962891 -5.980469 -14.011719 -18.091797 -31.404297 -48.367188 -52.935547 -53.412109 -47.109375 -32.730469 6.423828 -8.648438,r
-33.648438 -35.197266 -33.279297 -47.203125 -17.156250 -12.582031 -43.945312 -43.820312 -22.013672 -16.658203 -30.810547 -19.699219 -3.695312 -22.808594 -0.882812 8.410156 -56.148438 -50.626953 -52.412109 -40.546875 -8.248047 5.666016 -34.074219 -43.144531,r
-33.533203 -43.587891 -33.843750 -4.761719 -34.257812 -47.035156 -33.937500 -23.853516 -26.019531 -30.837891 -2.019531 -18.769531 -13.240234 12.666016 -13.931641 -14.867188 -56.681641 -44.546875 -25.976562 9.421875 -17.439453 -46.474609 -26.611328 -4.398438,r
-47.646484 -10.224609 -19.431641 -46.208984 -41.066406 -24.820312 -33.087891 -35.035156 -13.236328 -8.269531 -21.667969 5.509766 1.871094 -24.851562 15.861328 26.066406 -40.410156 0.375000 -0.708984 -40.492188 -38.546875 -8.185547 -20.763672 -36.726562,r
-10.109375 -39.884766 -45.589844 -30.359375 -25.656250 -41.976562 -12.761719 -34.013672 -22.830078 -7.175781 12.097656 -20.427734 -5.701172 33.271484 3.656250 -23.822266 7.214844 -25.939453 -45.919922 -20.033203 -7.138672 -39.041016 -30.228516 -55.380859,r
-47.453125 -37.919922 -23.513672 -37.314453 -27.658203 -16.187500 -51.492188 -35.146484 8.531250 -5.908203 -21.589844 25.115234 18.628906 -12.763672 -38.722656 -29.029297 -43.902344 -32.945312 -4.876953 -29.185547 -33.000000 -44.638672 -53.773438 -27.435547,r
-29.685547 -28.912109 -39.828125 -9.423828 -42.707031 -43.916016 -31.919922 -47.261719 -24.212891 5.251953 31.119141 -2.255859 -29.876953 -36.779297 -21.285156 -23.082031 -15.695312 -12.875000 -39.292969 -33.091797 -57.257812 -37.837891 -22.091797 -28.802734,r
-41.869141 -19.521484 -24.347656 -51.089844 -32.271484 -42.195312 -41.990234 -26.769531 29.847656 11.011719 -18.068359 -40.203125 -25.501953 -22.023438 -17.826172 -8.789062 -36.533203 -30.365234 -50.929688 -49.417969 -23.796875 -27.603516 -24.859375 -35.263672,r
-12.455078 -48.751953 -38.912109 -34.316406 -47.205078 -30.558594 -27.654297 -31.521484 -5.134766 -35.166016 -33.060547 -20.800781 -22.410156 -9.289062 -11.601562 -1.087891 -40.439453 -56.488281 -32.322266 -23.763672 -27.515625 -27.638672 -47.771484 -48.267578,r
-47.583984 -31.343750 -45.148438 -38.003906 -26.220703 -31.529297 -26.121094 -21.304688 -39.726562 -22.699219 -23.031250 -14.332031 -10.011719 -6.808594 1.082031 -31.369141 -45.025391 -22.015625 -28.734375 -24.640625 -39.750000 -51.427734 -43.775391 -40.980469,r
-40.029297 -45.386719 -27.904297 -29.009766 -30.175781 -21.234375 -27.132812 -36.496094 -22.910156 -20.392578 -8.498047 -11.033203 0.941406 -14.642578 -42.503906 -18.677734 -27.814453 -25.892578 -31.132812 -50.490234 -46.320312 -41.460938 -46.875000 -55.613281,r
-35.650391 -26.623047 -31.730469 -23.949219 -22.609375 -34.941406 -33.113281 -37.044922 -12.123047 -11.050781 -3.968750 -1.878906 -38.210938 -29.119141 -13.767578 -34.732422 -26.542969 -44.027344 -50.203125 -43.052734 -41.587891 -56.074219 -46.453125 -49.597656,r
-32.148438 -28.324219 -20.574219 -29.980469 -35.886719 -31.859375 -52.757812 -60.945312 -9.792969 1.988281 -23.277344 -39.757812 -15.667969 -23.320312 -40.734375 -30.273438 -52.636719 -44.742188 -40.992188 -50.691406 -52.898438 -42.203125 -72.738281 -69.187500,r
-23.812500 -24.718750 -35.968750 -31.613281 -41.785156 -63.796875 -46.000000 -27.816406 -7.851562 -41.882812 -23.535156 -15.265625 -39.128906 -31.312500 -37.554688 -28.484375 -45.085938 -43.554688 -56.750000 -43.710938 -56.546875 -81.777344 -44.699219 -44.644531,r
-34.007812 -34.660156 -33.542969 -57.925781 -56.832031 -32.332031 -30.367188 -45.687500 -34.781250 -13.871094 -29.132812 -38.035156 -32.503906 -36.160156 -8.593750 2.585938 -56.476562 -49.539062 -44.789062 -79.335938 -60.035156 -40.140625 -47.644531 -31.386719,r
-33.246094 -47.148438 -63.210938 -40.621094 -27.445312 -41.511719 -41.933594 -28.773438 -19.539062 -40.988281 -29.929688 -38.531250 -22.910156 7.011719 -13.800781 -14.460938 -44.292969 -64.488281 -77.195312 -40.679688 -46.550781 -39.992188 -30.074219 -64.304688,r
-63.914062 -51.550781 -29.261719 -33.703125 -45.800781 -34.046875 -21.476562 -22.585938 -34.640625 -35.144531 -32.992188 -1.316406 -3.312500 -15.054688 -26.250000 -47.050781 -84.886719 -51.250000 -42.308594 -46.378906 -28.382812 -51.285156 -61.371094 -35.921875,r
-39.140625 -28.175781 -44.187500 -39.320312 -26.074219 -20.882812 -23.847656 -29.152344 -39.035156 -15.917969 6.207031 -15.996094 -16.773438 -42.808594 -32.550781 2.484375 -43.859375 -47.367188 -35.757812 -35.488281 -66.363281 -44.097656 -33.894531 -47.796875,r
-38.960938 -44.267578 -31.341797 -20.529297 -23.257812 -26.607422 -29.884766 -21.791016 1.697266 -8.970703 -14.355469 -32.072266 -45.250000 -4.923828 -10.792969 -50.710938 -45.607422 -27.546875 -58.947266 -55.847656 -33.925781 -41.708984 -49.998047 -22.826172,r
-38.406250 -23.550781 -21.660156 -24.429688 -30.027344 -25.750000 -21.105469 -18.421875 -15.761719 -20.800781 -46.253906 -23.011719 0.644531 -37.019531 -46.644531 -13.308594 -44.671875 -65.023438 -39.476562 -35.964844 -49.957031 -36.328125 -18.617188 -46.816406,r
-21.599609 -23.650391 -27.769531 -28.998047 -20.734375 -22.775391 -11.767578 -20.878906 -38.546875 -40.183594 0.257812 -18.943359 -53.263672 -22.093750 -10.640625 0.640625 -50.595703 -33.175781 -45.125000 -47.298828 -18.345703 -37.865234 -34.775391 1.042969,r
-25.882812 -30.404297 -23.361328 -22.193359 -15.109375 -17.154297 -20.630859 -15.925781 -14.101562 -3.677734 -45.113281 -38.597656 -12.140625 -2.437500 -1.994141 -8.820312 -40.337891 -50.576172 -29.509766 -23.818359 -46.181641 -7.607422 -8.746094 -26.507812,r
-28.832031 -20.554688 -20.921875 -12.257812 -21.205078 -19.234375 -14.917969 -56.007812 -28.246094 -51.716797 -16.414062 -8.314453 0.076172 -3.787109 -19.324219 -17.332031 -43.851562 -16.615234 -43.744141 -25.892578 0.519531 -22.248047 -41.244141 -63.990234,r
-24.281250 -12.835938 -19.164062 -20.195312 -13.945312 -37.300781 -66.167969 -77.527344 -31.347656 -11.429688 -0.332031 -2.453125 -12.675781 -19.187500 -18.277344 -25.121094 -32.507812 -41.835938 -1.636719 -14.320312 -29.535156 -61.582031 -52.406250 -28.292969,r
-15.371094 -21.144531 -17.468750 -19.777344 -62.171875 -68.593750 -89.136719 -60.726562 -6.406250 -0.722656 -5.820312 -20.605469 -17.320312 -20.054688 -37.402344 -27.824219 -17.398438 -3.078125 -24.464844 -48.984375 -61.007812 -37.906250 -23.390625 -57.750000,r
-20.332031 -13.390625 -47.015625 -66.164062 -83.089844 -76.539062 -49.039062 -35.621094 -3.031250 -16.507812 -18.164062 -18.605469 -29.257812 -37.894531 2.687500 29.144531 -19.730469 -34.433594 -64.363281 -47.718750 -24.480469 -40.550781 -75.882812 -42.859375,r
-28.718750 -65.332031 -72.042969 -87.859375 -54.585938 -46.746094 -8.617188 -2.011719 -20.671875 -17.609375 -22.230469 -39.488281 -19.191406 30.859375 -1.292969 -35.972656 -57.816406 -56.996094 -33.082031 -27.148438 -65.757812 -66.535156 -10.074219 -14.312500,r
-67.636719 -87.468750 -68.171875 -48.792969 -26.878906 1.640625 -14.515625 -55.804688 -20.562500 -33.468750 -33.976562 14.476562 21.328125 -28.777344 -26.566406 3.960938 -45.867188 -22.339844 -49.277344 -76.937500 -29.640625 -7.660156 -20.167969 -24.886719,r
-86.339844 -50.769531 -42.343750 -2.507812 -5.113281 -39.972656 -53.593750 -38.386719 -41.257812 -8.808594 32.593750 -12.250000 -35.847656 -1.804688 -9.980469 -12.734375 -34.621094 -71.859375 -55.757812 -6.152344 -17.085938 -21.902344 -38.433594 -70.285156,r
-52.796875 -17.218750 0.640625 -21.675781 -59.000000 -37.304688 -53.261719 -52.132812 22.328125 10.703125 -33.839844 -18.136719 0.984375 -16.523438 -12.851562 -24.167969 -75.273438 -18.058594 -11.070312 -20.843750 -27.652344 -61.367188 -60.230469 -25.074219,r
-1.773438 -9.222656 -48.781250 -47.324219 -42.937500 -56.621094 -48.320312 -32.019531 -20.859375 -32.460938 2.855469 -14.339844 -11.539062 -20.812500 -19.835938 -11.597656 -9.468750 -18.730469 -23.250000 -46.105469 -69.945312 -34.855469 -33.968750 -49.582031,r
-30.476562 -58.156250 -36.019531 -56.339844 -50.136719 -43.140625 -15.527344 -31.031250 -11.519531 -4.089844 -14.906250 -15.089844 -23.898438 -11.601562 -13.421875 -14.218750 -21.050781 -32.207031 -67.257812 -52.230469 -24.750000 -52.144531 -22.453125 -2.164062,r
-41.476562 -48.613281 -54.183594 -47.808594 -25.140625 -20.808594 -40.117188 -37.550781 -17.710938 -11.332031 -23.058594 -16.417969 -12.730469 -11.601562 -18.816406 -13.375000 -54.945312 -66.281250 -28.679688 -41.187500 -42.519531 -1.164062 -16.941406 -35.308594,r
-59.226562 -49.000000 -38.039062 -14.671875 -35.132812 -41.625000 -23.007812 -24.085938 -19.285156 -22.316406 -11.214844 -12.687500 -16.652344 -13.074219 -30.742188 -61.039062 -44.988281 -27.898438 -52.941406 -13.097656 -6.105469 -28.937500 -51.925781 -67.316406,r
-49.523438 -19.277344 -25.710938 -41.300781 -33.652344 -15.742188 -50.605469 -68.625000 -14.488281 -13.316406 -12.511719 -17.503906 -17.398438 -53.175781 -50.503906 -8.804688 -49.828125 -32.750000 -0.277344 -21.937500 -39.488281 -67.332031 -57.140625 -39.742188,r
-19.203125 -38.207031 -39.988281 -18.582031 -31.710938 -70.921875 -44.617188 -29.941406 -12.570312 -18.277344 -12.343750 -38.742188 -60.929688 -21.617188 -6.460938 -23.480469 -7.988281 -11.347656 -32.019531 -58.515625 -64.480469 -45.808594 -43.113281 -60.011719,r
-42.097656 -28.484375 -18.367188 -59.449219 -62.308594 -27.250000 -44.808594 -39.308594 -15.992188 -23.316406 -58.410156 -41.289062 -6.253906 -13.613281 -37.476562 -14.449219 -25.710938 -45.207031 -68.554688 -53.585938 -38.410156 -58.464844 -39.867188 -21.226562,r
-17.589844 -41.093750 -71.277344 -36.421875 -34.351562 -49.308594 -11.882812 8.964844 -46.976562 -57.164062 -14.058594 -7.847656 -29.335938 -28.921875 -7.132812 -35.308594 -65.328125 -60.843750 -42.363281 -48.367188 -55.535156 -19.140625 -46.093750 -48.105469,r
-67.546875 -53.906250 -27.011719 -48.628906 -30.964844 8.156250 -3.859375 -28.300781 -32.996094 -5.605469 -18.093750 -37.437500 -8.996094 -24.011719 -37.070312 -25.828125 -52.664062 -39.382812 -60.742188 -31.281250 -27.679688 -57.617188 -38.335938 -57.679688,r
-33.820312 -39.832031 -45.511719 -3.062500 5.781250 -19.027344 -43.910156 -42.171875 -11.937500 -34.281250 -21.628906 -10.914062 -38.089844 -29.695312 -23.964844 -43.496094 -56.652344 -48.285156 -18.199219 -53.722656 -42.148438 -50.925781 -59.625000 -65.503906,r
-51.566406 -21.500000 10.046875 -9.343750 -33.359375 -50.707031 -21.906250 -21.542969 -35.250000 -6.343750 -30.617188 -34.734375 -24.546875 -33.578125 -43.398438 -12.757812 -26.566406 -36.617188 -53.863281 -41.113281 -58.718750 -64.265625 -55.757812 -28.187500,r
1.332031 1.363281 -23.402344 -48.240234 -35.033203 -16.816406 -31.306641 -35.250000 -18.419922 -38.396484 -27.644531 -25.544922 -46.400391 -24.730469 1.400391 -3.599609 -59.490234 -38.583984 -55.185547 -60.896484 -63.759766 -38.568359 -22.642578 -34.552734,r
-14.597656 -38.710938 -47.355469 -17.777344 -24.656250 -38.261719 -22.453125 -30.488281 -32.113281 -23.773438 -38.820312 -38.054688 -7.675781 4.906250 -13.093750 -10.851562 -49.757812 -58.835938 -65.648438 -50.617188 -24.703125 -29.511719 -39.171875 -36.355469,r
-52.113281 -27.937500 -18.546875 -34.402344 -31.000000 -23.667969 -32.375000 -41.976562 -29.652344 -46.230469 -18.382812 4.738281 -8.660156 -7.500000 -26.628906 -25.382812 -64.480469 -60.289062 -32.980469 -24.316406 -36.546875 -38.195312 -44.531250 -72.238281,r
-19.015625 -27.976562 -37.667969 -20.457031 -32.320312 -34.839844 -49.203125 -54.488281 -31.773438 -2.765625 1.339844 -11.542969 -16.093750 -28.304688 -26.589844 -28.011719 -47.234375 -22.667969 -32.265625 -39.808594 -36.898438 -64.539062 -65.558594 -23.082031,r
-37.542969 -26.441406 -27.027344 -31.980469 -45.777344 -50.335938 -59.355469 -21.988281 4.476562 -11.984375 -7.988281 -29.148438 -25.273438 -27.183594 -29.304688 -9.945312 -28.617188 -37.980469 -37.140625 -51.167969 -72.210938 -41.269531 -10.906250 -19.953125,r
-22.750000 -32.871094 -37.957031 -49.652344 -57.238281 -42.632812 -5.335938 -30.460938 -8.609375 -21.792969 -26.746094 -27.082031 -29.000000 -19.132812 -5.058594 -10.156250 -40.457031 -39.531250 -69.519531 -59.175781 -16.234375 -16.355469 -25.757812 -42.953125,r
-32.867188 -48.238281 -51.730469 -56.675781 -13.132812 -18.273438 -40.210938 -43.632812 -30.187500 -25.765625 -27.437500 -27.046875 -7.125000 -7.593750 -14.210938 -31.277344 -59.816406 -69.812500 -31.730469 -12.070312 -21.339844 -36.761719 -43.375000 -7.203125,r
-50.324219 -59.328125 -32.193359 -7.091797 -34.761719 -44.296875 -39.767578 -54.064453 -28.259766 -29.417969 -14.376953 -5.152344 -11.498047 -23.064453 -25.601562 15.406250 -53.669922 -11.939453 -18.527344 -29.353516 -44.314453 -25.027344 -0.382812 -34.451172,r
-53.470703 -7.423828 -24.537109 -42.000000 -42.019531 -46.591797 -52.630859 -42.439453 -25.052734 -5.289062 -9.042969 -15.962891 -33.093750 3.998047 3.664062 -27.648438 -17.005859 -22.908203 -40.314453 -39.677734 -0.871094 -21.628906 -41.248047 -52.382812,r
-14.640625 -37.861328 -44.267578 -40.330078 -55.853516 -42.480469 -51.496094 -38.476562 -7.921875 -12.449219 -27.632812 -16.738281 14.568359 -18.103516 -31.066406 -11.490234 -34.121094 -44.654297 -15.925781 -5.890625 -37.623047 -47.169922 -49.361328 -8.044922,r
-43.986328 -40.591797 -50.380859 -48.943359 -45.289062 -50.273438 -15.902344 -10.421875 -19.755859 -31.189453 11.511719 -3.816406 -30.726562 -20.775391 -5.878906 -32.365234 -34.902344 1.568359 -29.033203 -42.580078 -53.240234 -26.072266 -1.011719 -32.373047,r
-44.818359 -55.136719 -41.300781 -53.326172 -30.759766 -5.929688 -24.718750 -29.220703 -6.593750 10.394531 -23.548828 -28.740234 -8.148438 -18.111328 -43.158203 -40.718750 -15.710938 -39.494141 -50.042969 -43.636719 -2.341797 -18.427734 -48.648438 -43.494141,r
-46.687500 -48.669922 -45.025391 -10.298828 -15.121094 -30.753906 -33.980469 -59.105469 -11.697266 -31.486328 -16.236328 -7.759766 -38.150391 -40.640625 -35.513672 -14.179688 -46.058594 -52.494141 -16.574219 -5.224609 -38.527344 -52.486328 -29.001953 -57.234375,r
-55.007812 -22.953125 -6.937500 -28.425781 -28.964844 -51.628906 -50.203125 -30.750000 -25.050781 -5.910156 -25.402344 -42.640625 -40.718750 -18.554688 -22.703125 -38.792969 -37.503906 0.238281 -25.757812 -52.097656 -37.335938 -40.828125 -65.761719 -28.460938,r
-9.933594 -20.164062 -29.996094 -39.000000 -58.804688 -32.339844 -48.765625 -66.570312 -13.332031 -41.582031 -40.613281 -30.179688 -15.800781 -32.632812 -44.574219 -36.218750 -13.503906 -43.882812 -49.160156 -29.816406 -63.167969 -45.609375 -26.355469 -67.726562,r
-30.972656 -30.476562 -56.292969 -43.617188 -34.757812 -66.761719 -51.101562 -19.933594 -40.847656 -39.078125 -15.343750 -26.289062 -41.699219 -39.921875 -32.816406 -40.066406 -53.804688 -31.957031 -49.191406 -61.679688 -23.367188 -53.683594 -63.046875 -23.859375,r
-47.277344 -55.691406 -29.722656 -56.511719 -62.921875 -30.003906 -19.964844 -28.800781 -25.921875 -18.710938 -35.910156 -43.773438 -35.035156 -32.144531 -55.640625 -14.050781 -35.894531 -66.109375 -36.429688 -33.898438 -69.550781 -38.664062 -21.480469 -42.296875,r
-38.898438 -41.093750 -67.750000 -44.144531 -17.894531 -28.437500 -24.441406 -22.968750 -30.730469 -43.656250 -38.015625 -31.410156 -46.347656 -41.351562 26.976562 23.500000 -55.351562 -22.523438 -62.187500 -56.046875 -19.902344 -37.207031 -40.613281 -43.238281,r
